Query, Refcode,DIST1 
3,SAVJEE,2.227
3,SAVJEE,1.923
3,SAVJEE,1.981
3,SAVJEE,1.913
3,SAVJEE,1.908
3,SAVJEE,2.237
3,SAVJEE,2.279
3,SAVJEE,1.955
3,SAVJEE,1.944
3,SAVJEE,2.136
3,SAVJEE,2.352
3,SAVJEE,2.137
3,SAVJEE,2.158
3,SAVJEE,2.112
3,SAVJEE,2.215
3,SAVJEE,2.321
3,SAVJEE,2.133
3,SAVJEE,2.201
3,SAVJEE,2.108
3,SAVJEE,2.183
3,SAVJEE,2.316
3,SAVJEE,2.145
3,SAVJEE,2.201
3,SAVJEE,2.155
3,SAVJEE,2.233
3,SAVJEE,2.266
3,SAVJEE,2.113
3,SAVJEE,2.110
3,SAVJEE,2.157
3,SAVPEL,2.159
3,SAVPEL,2.146
3,SAVPEL,2.168
3,SAVPEL,2.073
3,SAVPEL,2.110
3,SAVPEL,2.207
3,SAVPEL,2.128
3,SAVPEL,2.175
3,SAVPEL,2.320
3,SAVPEL,2.154
3,SAVPEL,2.104
3,SAVPEL,2.093
3,SAVPEL,2.330
3,SAVRIR,1.849
3,SAVRIR,1.828
3,SAVRIR,2.029
3,SAVRIR,2.088
3,SAVRIR,2.096
3,SAVROX,1.929
3,SAVROX,1.819
3,SAVROX,1.838
3,SAVROX,2.184
3,SAVROX,2.180
3,SAVROX,2.081
3,SAVSAJ,1.942
3,SAVSAJ,1.871
3,SAVSAJ,2.088
3,SAVSAJ,2.260
3,SAVSEN,2.348
3,SAVSEN,1.920
3,SAVSEN,2.102
3,SAVSEN,1.887
3,SAVSEN,1.862
3,SAVSEN,1.872
3,SAVSEN,1.885
3,SAVSEN,2.334
3,SAVSIR,1.921
3,SAVSIR,2.246
3,SAVSIR,2.198
3,SAVSIR01,1.869
3,SAVSIR01,2.262
3,SAVSIR01,2.154
3,SAVWUH,2.120
3,SAVWUH,2.191
3,SAVWUH,2.345
3,SAWYEU,1.865
3,SAWYEU,1.878
3,SAWYEU,1.838
3,SAWYEU,1.781
3,SAXJUW,1.871
3,SAXJUW,1.947
3,SAXJUW,1.861
3,SAXJUW,1.821
3,SAZMEM,2.133
3,SAZMEM,2.144
3,SAZPAL,1.962
3,SAZPAL,1.906
3,SAZPAL,1.813
3,SAZPAL,2.173
3,SAZPAL,1.932
3,SAZPAL,1.907
3,SAZPAL,1.848
3,SAZPAL,2.225
3,SAZPAL,1.904
3,SAZPAL,1.971
3,SAZPAL,1.826
3,SAZPAL,2.257
3,SAZPAL,1.933
3,SAZPAL,1.938
3,SAZPAL,1.859
3,SAZPAL,2.230
3,SAZPAL,1.795
3,SAZPAL,1.972
3,SAZPAL,1.880
3,SAZPAL,2.147
3,SEBPUL,1.967
3,SEBPUL,1.936
3,SECWUT,2.162
3,SECWUT,2.148
3,SEDBOS,2.219
3,SEDBOS,2.247
3,SEDBOS,2.151
3,SEDBOS,2.182
3,SEDBOS,2.079
3,SEDBOS,2.105
3,SEDBOS,1.852
3,SEDBOS,1.997
3,SEDBOS,2.121
3,SEDBOS,1.813
3,SEDBOS,2.439
3,SEDBOS,1.860
3,SEDBOS,1.971
3,SEDBOS,2.207
3,SEDBOS,1.840
3,SEDBOS,2.335
3,SEDBOS,1.895
3,SEDBOS,1.957
3,SEDBOS,1.888
3,SEDBOS,2.342
3,SEDBOS,2.190
3,SEDBOS,1.875
3,SEDBOS,1.947
3,SEDBOS,1.818
3,SEDBOS,2.248
3,SEDBOS,2.271
3,SEFZUY,2.082
3,SEFZUY,2.096
3,SEFZUY,2.098
3,SEFZUY,2.088
3,SEFZUY,2.087
3,SEFZUY,1.982
3,SEFZUY,2.087
3,SEFZUY,2.154
3,SEFZUY,2.076
3,SEFZUY,2.054
3,SEFZUY,2.062
3,SEFZUY,1.948
3,SEGCIR,2.136
3,SEGCIR,2.118
3,SEGCIR,2.208
3,SEGCIR,2.154
3,SEGCIR,2.128
3,SEGCOX,2.166
3,SEGCOX,2.166
3,SEGCOX,2.182
3,SEGCOX,2.229
3,SEGCOX,2.062
3,SEGCOX,2.136
3,SEJNOL,1.945
3,SEJNOL,1.893
3,SEJNOL,2.377
3,SEJNOL,2.224
3,SEJNOL,1.943
3,SEJNOL,1.841
3,SEJNOL,2.254
3,SEJNOL,2.473
3,SEJNOL,1.896
3,SEJNOL,1.806
3,SEJNOL,2.108
3,SEJNOL01,1.955
3,SEJNOL01,1.878
3,SEJNOL01,2.324
3,SEJNOL01,2.232
3,SEJNOL01,1.887
3,SEJNOL01,1.849
3,SEJNOL01,2.242
3,SEJNOL01,2.450
3,SEJNOL01,1.916
3,SEJNOL01,1.849
3,SEJNOL01,2.151
3,SEJNUR,1.903
3,SEJNUR,1.821
3,SEJNUR,2.336
3,SEJNUR,2.382
3,SEJNUR,1.929
3,SEJNUR,1.850
3,SEJNUR,2.290
3,SEJNUR,2.340
3,SEJNUR,1.861
3,SEJNUR,1.883
3,SEJNUR,2.271
3,SEJNUR,2.257
3,SEJPIH,1.883
3,SEJPIH,1.901
3,SEJPIH,2.189
3,SEJSOQ,2.214
3,SEJSOQ,2.141
3,SEJSOQ,2.339
3,SEJSOQ,2.154
3,SEJSOQ,2.092
3,SEJSOQ,2.120
3,SEJTOR,2.180
3,SEJTOR,2.227
3,SEJTOR,2.210
3,SEJVAF,2.297
3,SEJVAF,2.239
3,SEJVAF,2.278
3,SEJVEJ,2.254
3,SEJVEJ,2.243
3,SEJVEJ,2.252
3,SEJVIN,2.178
3,SEJVIN,2.205
3,SEJVIN,2.176
3,SEJVIN,2.258
3,SEJVIN,2.136
3,SEJVIN,2.195
3,SEJVIN,2.217
3,SEJVIN,2.136
3,SEJVOT,2.184
3,SEJVOT,2.269
3,SEJVOT,2.218
3,SEJVOT,2.238
3,SEJVOT,2.164
3,SEJVOT,2.200
3,SEJVOT,2.187
3,SEJVOT,2.154
3,SEJVOT,2.132
3,SEJVOT,2.178
3,SEJVOT,2.145
3,SEJVOT,2.180
3,SEJWAG,2.210
3,SEJWAG,2.201
3,SEJWAG,2.163
3,SEJWAG,2.206
3,SEJWAG,2.179
3,SEJWAG,2.187
3,SEJWAG,2.219
3,SEJWAG,2.184
3,SEJWAG,2.179
3,SEJWAG,2.153
3,SEJWAG,2.190
3,SEJWAG,2.112
3,SEJWEK,2.220
3,SEJWEK,2.180
3,SEJWEK,2.226
3,SEJWEK,2.160
3,SEJWEK,2.234
3,SEJWEK,2.211
3,SEJWEK,2.173
3,SEJWEK,2.192
3,SEJWEK,2.128
3,SEJWEK,2.215
3,SEJWEK,2.168
3,SEJWEK,2.199
3,SEJWIO,2.188
3,SEJWIO,2.168
3,SEJWIO,2.199
3,SEJWIO,2.231
3,SEJWIO,2.233
3,SEJWIO,2.143
3,SEJXUA,1.816
3,SEJXUA,1.833
3,SEJXUA,1.826
3,SEJXUA,1.830
3,SEKFAQ,1.924
3,SEKFAQ,1.973
3,SEKFAQ,1.894
3,SEKFAQ,1.836
3,SEKFAQ,1.925
3,SEKFAQ,1.907
3,SEKFAQ,1.898
3,SEKFAQ,1.950
3,SEKFAQ,1.930
3,SEKFAQ,1.823
3,SEKFAQ,1.929
3,SEKFAQ,1.922
3,SEKFAQ,1.995
3,SEKFAQ,1.944
3,SEKFAQ,1.987
3,SEKFAQ,1.867
3,SEKFAQ,1.889
3,SEKFAQ,2.169
3,SEKFAQ,1.986
3,SEKFAQ,2.224
3,SEKFAQ,1.969
3,SEKFAQ,1.890
3,SEKFAQ,1.846
3,SEKFAQ,1.920
3,SEKFAQ,2.014
3,SEKFAQ,2.126
3,SEKFAQ,2.249
3,SEKFAQ,1.851
3,SEKFAQ,1.929
3,SEKFAQ,2.072
3,SEKFAQ,1.915
3,SEKFAQ,1.923
3,SEKFAQ,2.273
3,SEKFAQ,1.978
3,SEKFAQ,2.192
3,SEKFAQ,1.984
3,SEKFET,1.946
3,SEKFET,1.759
3,SEKFET,2.094
3,SEKFET,2.140
3,SEKFET,2.126
3,SEKFET,2.201
3,SEKKOJ,2.002
3,SEKKOJ,1.877
3,SEKKOJ,1.891
3,SEKKOJ,2.205
3,SELBIU,2.145
3,SELFOE,2.058
3,SELJUP,2.066
3,SEMQIK,2.201
3,SEMQIK,2.231
3,SEMQIK,2.228
3,SEMQIK01,2.164
3,SEMQIK01,2.247
3,SEMQIK01,2.167
3,SENNIJ,2.180
3,SENNIJ,2.155
3,SENNIJ,2.218
3,SENNIJ,2.096
3,SENNIJ,2.060
3,SENNIJ,2.115
3,SENNOP,2.163
3,SENNOP,2.177
3,SENNOP,2.272
3,SENNOP,2.101
3,SENNOP,2.077
3,SENNOP,2.073
3,SENQUY,1.894
3,SENQUY,1.927
3,SENQUY,1.964
3,SENQUY,1.867
3,SENQUY,1.819
3,SENQUY,1.884
3,SENQUY,1.874
3,SENQUY,1.900
3,SENQUY,2.244
3,SENQUY,1.891
3,SENQUY,1.990
3,SENQUY,2.174
3,SENQUY,1.903
3,SENQUY,1.873
3,SENQUY,1.929
3,SENQUY,2.008
3,SENQUY,2.096
3,SENQUY,2.115
3,SEPPIN,2.192
3,SEPPIN,2.279
3,SEPPIN,2.205
3,SEPPIN,2.235
3,SEPPOT,2.214
3,SEPPOT,2.340
3,SEPPUZ,2.457
3,SEPPUZ,2.338
3,SEPPUZ,2.151
3,SEPPUZ,2.158
3,SETBID,1.845
3,SETBID,1.806
3,SETBID,2.141
3,SETBID,2.245
3,SETBID,2.010
3,SETBID,2.016
3,SETBID,2.111
3,SETBID,1.928
3,SETBID,1.996
3,SETBID,2.120
3,SETBID,1.776
3,SETBID,1.835
3,SETBID,1.930
3,SETBID,1.990
3,SETBID,2.150
3,SETBID,2.172
3,SETBID,2.118
3,SETBID,1.940
3,SETBID,1.944
3,SETBID,2.141
3,SETBID,2.108
3,SETBID,2.117
3,SETBID,2.100
3,SETBID,2.199
3,SETBID,2.239
3,SETBID,2.172
3,SETBID,2.213
3,SETBID,2.129
3,SETBID,2.162
3,SETBID,2.172
3,SETBID,2.249
3,SETBID,2.213
3,SETLEJ,2.093
3,SETNUB,2.285
3,SETNUB,2.181
3,SETNUB,2.143
3,SETNUB,2.173
3,SETPEN,1.969
3,SETPEN,1.957
3,SETPEN,2.244
3,SETPEN,2.303
3,SETPEN,1.915
3,SETPEN,1.880
3,SETPEN,2.303
3,SETPEN,1.895
3,SETPEN,1.976
3,SETPEN,1.967
3,SETPEN,1.954
3,SETPEN,2.148
3,SETPEN,2.052
3,SETPEN,2.310
3,SETPEN,2.131
3,SETPEN,2.140
3,SETPEN,2.366
3,SETPEN,2.043
3,SETPEN,2.333
3,SETPEN,2.158
3,SETPEN,2.187
3,SETPEN,2.281
3,SETPEN,2.223
3,SETPEN,2.249
3,SETPEN,2.248
3,SETPEN,2.162
3,SETPEN,2.326
3,SETPEN,2.265
3,SETPEN,2.159
3,SETPEN,2.112
3,SETPEN,2.082
3,SETXEV,2.459
3,SETXEV,2.149
3,SETXEV,2.111
3,SETXEV,2.202
3,SEVCAX,2.228
3,SEVCAX,2.194
3,SEVCAX,2.187
3,SEVCAX,2.164
3,SEVCAX,2.158
3,SEVCAX,2.117
3,SEVCAX,2.177
3,SEVCAX,2.203
3,SEVCAX,2.178
3,SEVCAX,2.134
3,SEVCAX,2.134
3,SEVCAX,2.100
3,SEVHEH,2.277
3,SEVHEH,2.186
3,SEVHEH,2.116
3,SEVHEH,2.092
3,SEVHEH01,2.290
3,SEVHEH01,2.159
3,SEVHEH01,2.108
3,SEVHEH01,2.159
3,SEVNAI,2.183
3,SEVNAI,2.206
3,SEVNAI01,2.164
3,SEVNAI01,2.229
3,SEVRUG,2.210
3,SEVRUG,2.091
3,SEVRUG,2.126
3,SEVVAR,1.924
3,SEVVAR,1.826
3,SEVVAR,2.215
3,SEVVAR,2.363
3,SEVVAR,1.940
3,SEVVAR,1.809
3,SEVVAR,2.222
3,SEVVAR,2.369
3,SEVVAR,1.889
3,SEVVAR,1.888
3,SEVVAR,2.265
3,SEVVAR,2.320
3,SEVVEV,1.888
3,SEVVEV,1.833
3,SEVVEV,2.203
3,SEVVEV,2.307
3,SEVVEV,1.941
3,SEVVEV,1.834
3,SEVVEV,2.295
3,SEVVEV,2.315
3,SEVVEV,1.909
3,SEVVEV,1.908
3,SEVVEV,2.229
3,SEVWOF,1.942
3,SEVWOF,2.010
3,SEVWOF,2.090
3,SEVWOF,2.077
3,SEVWOF,2.025
3,SEVWOF,2.021
3,SEVXAT,2.164
3,SEWBEC,2.142
3,SEWBEC,2.145
3,SEWBEC,2.219
3,SEWBEC,2.294
3,SEWBEC,2.143
3,SEWBEC,2.134
3,SEWMOW,2.035
3,SEWMOW,2.082
3,SEWMUC,2.165
3,SEWMUC,2.217
3,SEWYOJ,2.220
3,SEZNIV,2.180
3,SEZNIV,2.155
3,SEZNIV,2.122
3,SEZNIV,2.113
3,SIBGUG,2.199
3,SIBYAE,1.950
3,SIBYAE,1.915
3,SIBYAE,1.939
3,SIBYAE,1.860
3,SIBYEI,1.883
3,SIBYEI,2.530
3,SIBYEI,1.825
3,SIBYEI,1.900
3,SIBYEI,1.908
3,SIBYIM,1.889
3,SIBYIM,2.481
3,SIBYIM,1.913
3,SIBYIM,1.882
3,SIBYIM,1.886
3,SIBYOS,1.877
3,SIBYOS,2.461
3,SIBYOS,1.880
3,SIBYOS,1.878
3,SIBYOS,1.836
3,SIBYUY,1.866
3,SIBYUY,1.907
3,SIBZAF,1.939
3,SIBZAF,2.522
3,SIBZAF,1.908
3,SIBZAF,1.892
3,SIBZAF,1.912
3,SIBZEJ,1.911
3,SIBZEJ,2.469
3,SIBZEJ,1.836
3,SIBZEJ,1.919
3,SIBZEJ,1.854
3,SIBZIN,1.854
3,SIBZIN,1.866
3,SIBZIN,2.339
3,SIBZIN,1.841
3,SIBZIN,1.871
3,SIBZIN,2.367
3,SIBZUY,1.863
3,SIBZUY,1.850
3,SIBZUY,1.766
3,SIBZUY,1.803
3,SICBAH,1.706
3,SICBAH,1.816
3,SICBOV,1.821
3,SICBOV,1.891
3,SIDJOF,2.151
3,SIDJOF,2.183
3,SIDJOF,2.223
3,SIDKEW,2.193
3,SIDKEW,2.200
3,SIDKEW,2.144
3,SIDKEW,2.166
3,SIDKEW,2.106
3,SIFVIN,1.861
3,SIFVIN,1.836
3,SIFVIN,2.260
3,SIFVIN,2.278
3,SIFVIN,1.861
3,SIFVIN,1.906
3,SIFVIN,2.271
3,SIFVIN,1.850
3,SIFVIN,1.856
3,SIFVIN,2.318
3,SIFVOT,1.906
3,SIFVOT,1.917
3,SIFVOT,1.921
3,SIFVOT,1.842
3,SIFVOT,1.838
3,SIFVOT,1.866
3,SIFVOT,2.228
3,SIFVOT,2.241
3,SIFVOT,2.230
3,SIFVOT,2.278
3,SIFVOT,2.363
3,SIFVOT,2.266
3,SIFWEJ,2.139
3,SIFWEJ,2.109
3,SIFWEJ,2.017
3,SIFWEJ,2.151
3,SIJBAP,2.143
3,SIJBAP,2.238
3,SIJNIJ,2.186
3,SIJNIJ,2.197
3,SIJNIJ,2.231
3,SIJNIJ,2.149
3,SIJPIK,2.197
3,SIKGOJ,2.202
3,SIKGOJ,2.171
3,SIKGOJ,2.124
3,SIKGOJ,2.272
3,SIKGOJ,2.041
3,SIKGOJ,2.220
3,SIKGOJ,2.144
3,SIKGOJ,2.060
3,SIKGOJ,2.308
3,SIKGOJ,2.041
3,SIKGOJ,2.133
3,SIKGOJ,2.049
3,SIKGOJ,2.066
3,SIKGOJ,2.070
3,SIKGOJ,2.159
3,SIKGOJ,2.146
3,SIKGOJ,2.413
3,SIKGOJ,2.430
3,SIKGOJ,2.425
3,SIKGOJ,2.382
3,SIKGOJ,2.109
3,SIKGOJ,2.158
3,SIKGOJ,2.137
3,SIKGOJ,2.154
3,SIKGOJ,2.205
3,SIKGOJ,2.187
3,SIKGOJ,2.126
3,SIKGOJ,2.214
3,SIKGOJ,2.195
3,SIKGOJ,2.186
3,SIKGOJ,2.368
3,SIKGOJ,2.473
3,SIKGOJ,2.412
3,SIKGOJ,2.448
3,SIKGOJ,2.139
3,SIKGOJ,2.133
3,SIKGOJ,2.161
3,SIKGOJ,2.134
3,SIKGOJ,2.489
3,SIKGOJ,2.443
3,SIKGOJ,2.131
3,SIKGOJ,2.160
3,SIKGOJ,2.192
3,SIKGOJ,2.120
3,SIKGOJ,2.410
3,SIKGOJ,2.486
3,SIKGOJ,2.183
3,SIKGOJ,2.189
3,SIKGOJ,2.166
3,SIKGOJ,2.158
3,SIKGUP,2.268
3,SIKGUP,2.145
3,SIKGUP,2.295
3,SIKGUP,2.318
3,SIKGUP,2.294
3,SIKGUP,2.153
3,SIKSEL,2.239
3,SIKTOW,1.840
3,SIKTOW,1.872
3,SIKTOW,1.873
3,SIKTOW,1.881
3,SIKTOW,2.318
3,SIKTOW,2.201
3,SIKXOZ,2.160
3,SIKXOZ,2.224
3,SIKXOZ,2.145
3,SIKXOZ,2.101
3,SIKXOZ,2.190
3,SIKXOZ,2.190
3,SIKXOZ,2.209
3,SIKXOZ,2.143
3,SIKXOZ,2.151
3,SIKXOZ,2.081
3,SIKXOZ,2.080
3,SIKXOZ,2.035
3,SIKXOZ10,2.166
3,SIKXOZ10,2.220
3,SIKXOZ10,2.192
3,SIKXOZ10,2.154
3,SIKXOZ10,2.214
3,SIKXOZ10,2.232
3,SIKXOZ10,2.227
3,SIKXOZ10,2.135
3,SIKXOZ10,2.136
3,SIKXOZ10,2.111
3,SIKXOZ10,2.033
3,SIKXOZ10,2.079
3,SIKXUF,2.149
3,SIKXUF,2.287
3,SIKXUF10,2.096
3,SIKXUF10,2.223
3,SILYOC,2.023
3,SINDIC,2.161
3,SINDIC,2.196
3,SINDIC,2.190
3,SINDIC,1.951
3,SINDIC,2.026
3,SINGEC,2.240
3,SINKUW,2.151
3,SINWAO,2.235
3,SINWAO,2.173
3,SINWAO,2.211
3,SIPRAK,1.922
3,SIPRAK,1.851
3,SIPRAK,1.970
3,SIPRAK,1.956
3,SIPRAK,1.837
3,SIPRAK,1.925
3,SIPRAK,1.879
3,SIPRAK,1.916
3,SIPRAK,1.890
3,SIPRAK,1.932
3,SIPRAK,1.882
3,SIPRAK,1.964
3,SIPRAK,1.904
3,SIPRAK,1.916
3,SIPRAK,1.869
3,SIPRAK,1.904
3,SIPRAK,1.875
3,SIPRAK,1.895
3,SIPRAK,1.877
3,SIPRAK,1.920
3,SIPRAK,1.837
3,SIPRAK,1.857
3,SIPRAK,1.906
3,SIPRAK,1.936
3,SIPRAK01,1.920
3,SIPRAK01,1.864
3,SIPRAK01,1.879
3,SIPRAK01,1.903
3,SIPRAK01,1.842
3,SIPRAK01,1.880
3,SIPRAK01,1.948
3,SIPRAK01,1.909
3,SIPRAK01,1.891
3,SIPRAK01,1.905
3,SIPRAK01,1.925
3,SIPRAK01,1.947
3,SIPRAK01,1.879
3,SIPRAK01,1.843
3,SIPRAK01,1.900
3,SIPRAK01,1.876
3,SIPRAK01,1.854
3,SIPRAK01,1.920
3,SIPRAK01,1.937
3,SIPRAK01,1.941
3,SIPRAK01,1.932
3,SIPRAK01,1.891
3,SIPRAK01,1.882
3,SIPRAK01,1.873
3,SIQBUP,2.204
3,SIQCOL,2.125
3,SIQCOL,2.174
3,SIQCOL,2.197
3,SIQCOL,2.234
3,SIQCOL,2.147
3,SIQCOL,2.226
3,SIQDOM,2.099
3,SIQMOU,2.214
3,SIQMOU,2.174
3,SIQZOH,2.403
3,SISRUH,1.885
3,SISRUH,1.860
3,SISSUJ,1.938
3,SISSUJ,2.471
3,SISSUJ,1.880
3,SISSUJ,2.169
3,SISVAS,2.221
3,SISVAS,2.088
3,SISVAS,2.306
3,SISVAS,2.159
3,SISVAS,2.134
3,SISVAS,2.242
3,SISVAS,2.122
3,SISVAS,2.400
3,SISVOG,2.075
3,SISVOG,2.278
3,SISVOG,2.266
3,SISVOG,2.133
3,SISWIB,1.988
3,SISWIB,2.026
3,SISWIB,1.971
3,SISWIB,2.049
3,SISWOH,2.227
3,SISYEY,1.889
3,SISYEY,1.927
3,SISYEY,1.960
3,SISYEY,1.839
3,SISYEY,1.843
3,SISYEY,1.922
3,SISYEY,1.921
3,SISYEY,1.969
3,SISYEY,1.954
3,SISYEY,1.874
3,SISYEY,1.842
3,SISYEY,1.860
3,SISYEY,1.875
3,SISYEY,1.939
3,SISYEY,1.906
3,SISYEY,1.912
3,SISYEY,1.921
3,SISYEY,1.941
3,SISYEY,1.890
3,SISYEY,1.858
3,SISYEY,1.932
3,SISYEY,1.874
3,SISYEY,1.923
3,SISYEY,1.975
3,SISYEY,1.805
3,SISYEY,1.918
3,SISYEY,2.257
3,SISYEY,2.250
3,SISYEY,2.004
3,SISYEY,2.009
3,SISYEY,2.084
3,SISYEY,1.834
3,SISYEY,2.145
3,SISYEY,1.910
3,SISYEY,1.992
3,SISYEY,1.956
3,SISYEY,1.888
3,SISYEY,1.832
3,SISYEY,1.962
3,SISYEY,2.135
3,SISYEY,1.918
3,SISYEY,2.299
3,SISYEY,1.949
3,SISYEY,1.944
3,SISYEY,2.216
3,SISYEY,2.253
3,SISYEY,1.936
3,SISYEY,1.908
3,SISYEY,1.946
3,SISYEY,1.893
3,SISYEY,1.958
3,SISYEY,1.931
3,SISYEY,2.064
3,SISYEY,2.289
3,SISYEY,1.948
3,SISYEY,1.914
3,SISYEY,2.236
3,SISYEY,2.165
3,SISYEY,1.981
3,SISYEY,1.986
3,SISYEY,1.834
3,SISYEY,1.928
3,SISYEY,1.981
3,SISYEY,1.925
3,SISYEY,2.234
3,SISYEY,2.256
3,SISYEY,1.864
3,SISYEY,1.949
3,SISYEY,2.233
3,SISYEY,1.902
3,SISYEY,2.184
3,SISYEY,1.934
3,SISYEY01,1.870
3,SISYEY01,1.977
3,SISYEY01,1.997
3,SISYEY01,1.831
3,SISYEY01,1.871
3,SISYEY01,1.925
3,SISYEY01,1.931
3,SISYEY01,1.960
3,SISYEY01,1.904
3,SISYEY01,1.920
3,SISYEY01,1.842
3,SISYEY01,1.911
3,SISYEY01,1.886
3,SISYEY01,1.870
3,SISYEY01,1.967
3,SISYEY01,1.857
3,SISYEY01,1.842
3,SISYEY01,1.903
3,SISYEY01,1.948
3,SISYEY01,1.904
3,SISYEY01,1.887
3,SISYEY01,1.875
3,SISYEY01,1.943
3,SISYEY01,1.979
3,SISYEY01,1.856
3,SISYEY01,1.867
3,SISYEY01,2.222
3,SISYEY01,2.161
3,SISYEY01,2.010
3,SISYEY01,1.971
3,SISYEY01,2.045
3,SISYEY01,1.822
3,SISYEY01,2.114
3,SISYEY01,1.908
3,SISYEY01,1.981
3,SISYEY01,1.969
3,SISYEY01,1.895
3,SISYEY01,1.856
3,SISYEY01,1.905
3,SISYEY01,2.105
3,SISYEY01,1.923
3,SISYEY01,2.260
3,SISYEY01,1.941
3,SISYEY01,1.960
3,SISYEY01,2.209
3,SISYEY01,2.185
3,SISYEY01,1.906
3,SISYEY01,1.940
3,SISYEY01,1.874
3,SISYEY01,1.836
3,SISYEY01,1.940
3,SISYEY01,1.934
3,SISYEY01,2.126
3,SISYEY01,2.224
3,SISYEY01,1.912
3,SISYEY01,1.897
3,SISYEY01,2.140
3,SISYEY01,2.201
3,SISYEY01,1.981
3,SISYEY01,1.962
3,SISYEY01,1.894
3,SISYEY01,1.898
3,SISYEY01,1.982
3,SISYEY01,1.936
3,SISYEY01,2.258
3,SISYEY01,2.200
3,SISYEY01,1.905
3,SISYEY01,1.886
3,SISYEY01,2.196
3,SISYEY01,1.898
3,SISYEY01,2.223
3,SISYEY01,1.910
3,SISYEY02,1.892
3,SISYEY02,1.935
3,SISYEY02,1.895
3,SISYEY02,1.824
3,SISYEY02,1.872
3,SISYEY02,1.938
3,SISYEY02,1.935
3,SISYEY02,1.908
3,SISYEY02,1.887
3,SISYEY02,1.882
3,SISYEY02,1.831
3,SISYEY02,1.871
3,SISYEY02,1.891
3,SISYEY02,1.876
3,SISYEY02,1.909
3,SISYEY02,1.860
3,SISYEY02,1.853
3,SISYEY02,1.930
3,SISYEY02,1.951
3,SISYEY02,1.905
3,SISYEY02,1.921
3,SISYEY02,1.908
3,SISYEY02,1.863
3,SISYEY02,1.927
3,SISYEY02,1.860
3,SISYEY02,1.943
3,SISYEY02,2.155
3,SISYEY02,1.974
3,SISYEY02,2.169
3,SISYEY02,1.911
3,SISYEY02,1.923
3,SISYEY02,1.958
3,SISYEY02,2.024
3,SISYEY02,2.036
3,SISYEY02,2.050
3,SISYEY02,2.051
3,SISYEY02,1.906
3,SISYEY02,1.853
3,SISYEY02,1.928
3,SISYEY02,2.089
3,SISYEY02,1.988
3,SISYEY02,2.233
3,SISYEY02,1.830
3,SISYEY02,1.861
3,SISYEY02,2.170
3,SISYEY02,2.161
3,SISYEY02,1.912
3,SISYEY02,1.935
3,SISYEY02,1.896
3,SISYEY02,1.913
3,SISYEY02,1.894
3,SISYEY02,2.139
3,SISYEY02,1.956
3,SISYEY02,2.310
3,SISYEY02,1.843
3,SISYEY02,1.873
3,SISYEY02,2.213
3,SISYEY02,2.137
3,SISYEY02,1.904
3,SISYEY02,1.961
3,SISYEY02,1.915
3,SISYEY02,1.842
3,SISYEY02,1.972
3,SISYEY02,1.987
3,SISYEY02,2.277
3,SISYEY02,2.214
3,SISYEY02,1.938
3,SISYEY02,1.897
3,SISYEY02,2.164
3,SISYEY02,2.128
3,SISYEY02,1.946
3,SISYEY02,1.902
3,SISYEY03,1.937
3,SISYEY03,1.975
3,SISYEY03,1.960
3,SISYEY03,1.834
3,SISYEY03,1.882
3,SISYEY03,1.946
3,SISYEY03,1.922
3,SISYEY03,1.922
3,SISYEY03,1.894
3,SISYEY03,1.901
3,SISYEY03,1.892
3,SISYEY03,1.919
3,SISYEY03,1.892
3,SISYEY03,1.883
3,SISYEY03,1.920
3,SISYEY03,1.866
3,SISYEY03,1.905
3,SISYEY03,1.895
3,SISYEY03,1.871
3,SISYEY03,1.933
3,SISYEY03,1.874
3,SISYEY03,1.893
3,SISYEY03,1.845
3,SISYEY03,1.924
3,SISYEY03,1.903
3,SISYEY03,1.931
3,SISYEY03,2.211
3,SISYEY03,1.883
3,SISYEY03,2.173
3,SISYEY03,1.950
3,SISYEY03,1.908
3,SISYEY03,1.927
3,SISYEY03,2.018
3,SISYEY03,1.984
3,SISYEY03,1.970
3,SISYEY03,2.056
3,SISYEY03,1.885
3,SISYEY03,1.876
3,SISYEY03,1.916
3,SISYEY03,2.035
3,SISYEY03,1.948
3,SISYEY03,2.274
3,SISYEY03,1.891
3,SISYEY03,1.864
3,SISYEY03,2.177
3,SISYEY03,2.177
3,SISYEY03,1.917
3,SISYEY03,1.945
3,SISYEY03,1.914
3,SISYEY03,1.859
3,SISYEY03,1.919
3,SISYEY03,2.127
3,SISYEY03,1.977
3,SISYEY03,2.250
3,SISYEY03,1.865
3,SISYEY03,1.901
3,SISYEY03,2.262
3,SISYEY03,2.165
3,SISYEY03,1.896
3,SISYEY03,1.968
3,SISYEY03,1.913
3,SISYEY03,1.890
3,SISYEY03,1.891
3,SISYEY03,1.931
3,SISYEY03,2.211
3,SISYEY03,2.242
3,SISYEY03,1.859
3,SISYEY03,1.877
3,SISYEY03,2.231
3,SISYEY03,2.202
3,SISYEY03,1.900
3,SISYEY03,1.951
3,SITPER,1.969
3,SITPER,2.098
3,SITPER,2.029
3,SITQAO,2.144
3,SITQAO,2.091
3,SITQAO,2.124
3,SITQAO,2.029
3,SITXAV,1.904
3,SITXAV,1.948
3,SITXAV,1.820
3,SITXAV,1.872
3,SITYAW,2.152
3,SITYAW,2.184
3,SITYAW,2.218
3,SITYAW,2.269
3,SITYAW,2.194
3,SIVHOV,2.274
3,SIVHOV,2.226
3,SIVHOV,2.141
